symbol,trading_date,session_kind,direction,entry_time,entry_price,stop_price,exit_time,exit_price,exit_reason,multiplier,per_lot_risk,pnl,return_pct
EG,2025-12-11,日盘,short,2025-12-11 13:10:00,3594.0,3605.0,2025-12-11 14:35:00,3605.0,stop_loss,10,110.0,-117.2,-0.0059
EG,2025-12-12,夜盘,short,2025-12-12 01:10:00,3601.0,3609.0,2025-12-12 01:20:00,3609.0,stop_loss,10,80.0,-87.21,-0.0044
L,2025-12-12,日盘,long,2025-12-12 13:10:00,6532.0,6521.0,2025-12-12 13:30:00,6559.5,take_profit,5,55.0,130.95,0.0065
EG,2025-12-12,日盘,long,2025-12-12 13:10:00,3666.0,3659.0,2025-12-12 13:15:00,3659.0,stop_loss,10,70.0,-77.32,-0.0039
PS,2025-12-15,日盘,long,2025-12-15 09:10:00,56960.0,56610.0,2025-12-15 10:00:00,57835.0,take_profit,3,1050.0,2590.56,0.1295
EG,2025-12-15,日盘,short,2025-12-15 13:10:00,3634.0,3642.0,2025-12-15 14:05:00,3614.0,take_profit,10,80.0,192.75,0.0096
L,2025-12-16,夜盘,short,2025-12-16 01:10:00,6542.0,6548.0,2025-12-16 01:20:00,6548.0,stop_loss,5,30.0,-36.54,-0.0018
PS,2025-12-16,日盘,long,2025-12-16 09:10:00,59755.0,59300.0,2025-12-16 09:15:00,59300.0,stop_loss,3,1365.0,-1400.72,-0.07
L,2025-12-16,日盘,long,2025-12-16 13:10:00,6529.0,6517.0,2025-12-16 14:55:00,6530.0,forced_close,5,60.0,-1.53,-0.0001
PS,2025-12-16,日盘,short,2025-12-16 13:40:00,58775.0,58850.0,2025-12-16 13:45:00,58587.5,take_profit,3,225.0,527.29,0.0264
L,2025-12-17,日盘,long,2025-12-17 05:40:00,6531.0,6517.0,2025-12-17 06:20:00,6517.0,stop_loss,5,70.0,-76.52,-0.0038
PS,2025-12-17,日盘,long,2025-12-17 09:10:00,59930.0,59365.0,2025-12-17 10:10:00,61342.5,take_profit,3,1695.0,4201.12,0.2101
L,2025-12-17,日盘,long,2025-12-17 13:10:00,6534.0,6514.0,2025-12-17 14:10:00,6514.0,stop_loss,5,100.0,-106.52,-0.0053
EG,2025-12-17,日盘,long,2025-12-17 13:10:00,3797.0,3785.0,2025-12-17 14:20:00,3785.0,stop_loss,10,120.0,-127.58,-0.0064
PS,2025-12-18,日盘,long,2025-12-18 09:10:00,61390.0,61180.0,2025-12-18 09:15:00,61915.0,take_profit,3,630.0,1538.01,0.0769
L,2025-12-18,日盘,short,2025-12-18 13:10:00,6445.0,6454.0,2025-12-18 13:20:00,6422.5,take_profit,5,45.0,106.07,0.0053
PS,2025-12-18,日盘,short,2025-12-18 13:40:00,59905.0,60450.0,2025-12-18 14:55:00,59300.0,forced_close,3,1635.0,1779.24,0.089
PS,2025-12-19,日盘,long,2025-12-19 09:10:00,59685.0,59645.0,2025-12-19 09:15:00,59645.0,stop_loss,3,120.0,-155.8,-0.0078
L,2025-12-19,日盘,long,2025-12-19 13:10:00,6348.0,6339.0,2025-12-19 13:15:00,6339.0,stop_loss,5,45.0,-51.34,-0.0026
PS,2025-12-19,日盘,long,2025-12-19 13:40:00,60990.0,60790.0,2025-12-19 13:45:00,60790.0,stop_loss,3,600.0,-636.53,-0.0318
L,2025-12-22,夜盘,short,2025-12-22 01:10:00,6314.0,6323.0,2025-12-22 01:15:00,6323.0,stop_loss,5,45.0,-51.32,-0.0026
EG,2025-12-22,夜盘,short,2025-12-22 01:10:00,3745.0,3756.0,2025-12-22 01:15:00,3756.0,stop_loss,10,110.0,-117.5,-0.0059
EG,2025-12-22,日盘,long,2025-12-22 05:40:00,3735.0,3728.0,2025-12-22 05:45:00,3728.0,stop_loss,10,70.0,-77.46,-0.0039
PS,2025-12-22,日盘,long,2025-12-22 09:10:00,60180.0,60020.0,2025-12-22 10:05:00,60580.0,take_profit,3,480.0,1163.77,0.0582
PS,2025-12-22,日盘,short,2025-12-22 13:40:00,59710.0,60070.0,2025-12-22 14:30:00,58810.0,take_profit,3,1080.0,2664.44,0.1332
L,2025-12-23,夜盘,short,2025-12-23 01:10:00,6290.0,6311.0,2025-12-23 03:25:00,6252.0,forced_close,5,105.0,183.73,0.0092
L,2025-12-23,日盘,short,2025-12-23 05:40:00,6233.0,6243.0,2025-12-23 06:05:00,6243.0,stop_loss,5,50.0,-56.24,-0.0028
L,2025-12-23,日盘,short,2025-12-23 13:10:00,6300.0,6307.0,2025-12-23 13:50:00,6307.0,stop_loss,5,35.0,-41.3,-0.0021
EG,2025-12-23,日盘,short,2025-12-23 13:10:00,3619.0,3630.0,2025-12-23 13:20:00,3630.0,stop_loss,10,110.0,-117.25,-0.0059
PS,2025-12-23,日盘,short,2025-12-23 13:40:00,59070.0,59210.0,2025-12-23 13:50:00,59210.0,stop_loss,3,420.0,-455.48,-0.0228
EG,2025-12-24,日盘,short,2025-12-24 05:40:00,3795.0,3800.0,2025-12-24 05:45:00,3800.0,stop_loss,10,50.0,-57.6,-0.0029
PS,2025-12-24,日盘,long,2025-12-24 09:10:00,58035.0,57450.0,2025-12-24 09:30:00,57450.0,stop_loss,3,1755.0,-1789.65,-0.0895
PS,2025-12-24,日盘,long,2025-12-24 13:40:00,58520.0,58345.0,2025-12-24 13:45:00,58345.0,stop_loss,3,525.0,-560.06,-0.028
EG,2025-12-25,夜盘,long,2025-12-25 01:10:00,3835.0,3825.0,2025-12-25 01:40:00,3825.0,stop_loss,10,100.0,-107.66,-0.0054
EG,2025-12-25,日盘,short,2025-12-25 05:40:00,3800.0,3809.0,2025-12-25 05:45:00,3809.0,stop_loss,10,90.0,-97.61,-0.0049
EG,2025-12-25,日盘,short,2025-12-25 13:10:00,3825.0,3837.0,2025-12-25 13:25:00,3837.0,stop_loss,10,120.0,-127.66,-0.0064
PS,2025-12-25,日盘,long,2025-12-25 13:40:00,59965.0,59855.0,2025-12-25 13:45:00,59855.0,stop_loss,3,330.0,-365.95,-0.0183
L,2025-12-26,夜盘,long,2025-12-26 01:10:00,6373.0,6359.0,2025-12-26 01:15:00,6359.0,stop_loss,5,70.0,-76.37,-0.0038
EG,2025-12-26,夜盘,long,2025-12-26 01:10:00,3809.0,3804.0,2025-12-26 01:15:00,3804.0,stop_loss,10,50.0,-57.61,-0.0029
L,2025-12-26,日盘,long,2025-12-26 05:40:00,6383.0,6373.0,2025-12-26 06:00:00,6408.0,take_profit,5,50.0,118.6,0.0059
L,2025-12-26,日盘,long,2025-12-26 13:10:00,6470.0,6452.0,2025-12-26 13:20:00,6452.0,stop_loss,5,90.0,-96.46,-0.0048
EG,2025-12-26,日盘,long,2025-12-26 13:10:00,3843.0,3836.0,2025-12-26 13:20:00,3836.0,stop_loss,10,70.0,-77.68,-0.0039
PS,2025-12-26,日盘,short,2025-12-26 13:40:00,59085.0,59315.0,2025-12-26 13:45:00,59315.0,stop_loss,3,690.0,-725.52,-0.0363
PS,2025-12-29,日盘,short,2025-12-29 13:40:00,58630.0,58995.0,2025-12-29 14:00:00,57717.5,take_profit,3,1095.0,2702.6,0.1351
L,2025-12-30,日盘,short,2025-12-30 05:40:00,6450.0,6462.0,2025-12-30 06:00:00,6462.0,stop_loss,5,60.0,-66.46,-0.0033
EG,2025-12-30,日盘,short,2025-12-30 05:40:00,3836.0,3843.0,2025-12-30 06:00:00,3843.0,stop_loss,10,70.0,-77.68,-0.0039
PS,2025-12-30,日盘,long,2025-12-30 09:10:00,56830.0,56695.0,2025-12-30 09:15:00,57167.5,take_profit,3,405.0,978.3,0.0489
EG,2025-12-31,夜盘,short,2025-12-31 01:10:00,3835.0,3840.0,2025-12-31 01:15:00,3840.0,stop_loss,10,50.0,-57.68,-0.0029
L,2025-12-31,日盘,short,2025-12-31 05:40:00,6461.0,6467.0,2025-12-31 05:45:00,6467.0,stop_loss,5,30.0,-36.46,-0.0018
PS,2025-12-31,日盘,short,2025-12-31 13:40:00,56575.0,56765.0,2025-12-31 14:00:00,56765.0,stop_loss,3,570.0,-604.0,-0.0302
EG,2026-01-05,夜盘,long,2026-01-05 01:10:00,3806.0,3793.0,2026-01-05 01:15:00,3793.0,stop_loss,10,130.0,-137.6,-0.0069
L,2026-01-05,日盘,short,2026-01-05 05:40:00,6445.0,6459.0,2026-01-05 06:55:00,6449.0,forced_close,5,70.0,-26.45,-0.0013
PS,2026-01-05,日盘,short,2026-01-05 13:40:00,58075.0,58250.0,2026-01-05 13:55:00,58250.0,stop_loss,3,525.0,-559.9,-0.028
EG,2026-01-06,日盘,short,2026-01-06 05:40:00,3821.0,3832.0,2026-01-06 06:00:00,3832.0,stop_loss,10,110.0,-117.65,-0.0059
PS,2026-01-06,日盘,short,2026-01-06 09:10:00,59825.0,59940.0,2026-01-06 09:15:00,59940.0,stop_loss,3,345.0,-380.93,-0.019
EG,2026-01-06,日盘,long,2026-01-06 13:10:00,3859.0,3843.0,2026-01-06 13:35:00,3843.0,stop_loss,10,160.0,-167.7,-0.0084
PS,2026-01-07,日盘,short,2026-01-07 09:10:00,58650.0,59475.0,2026-01-07 11:25:00,59000.0,forced_close,3,2475.0,-1085.3,-0.0543
EG,2026-01-07,日盘,short,2026-01-07 13:10:00,3880.0,3886.0,2026-01-07 13:15:00,3886.0,stop_loss,10,60.0,-67.77,-0.0034
PS,2026-01-07,日盘,short,2026-01-07 13:40:00,58565.0,58670.0,2026-01-07 14:10:00,58302.5,take_profit,3,315.0,752.44,0.0376
L,2026-01-08,日盘,short,2026-01-08 05:40:00,6616.0,6636.0,2026-01-08 06:25:00,6636.0,stop_loss,5,100.0,-106.63,-0.0053
L,2026-01-08,日盘,short,2026-01-08 13:10:00,6615.0,6625.0,2026-01-08 13:15:00,6625.0,stop_loss,5,50.0,-56.62,-0.0028
EG,2026-01-08,日盘,short,2026-01-08 13:10:00,3820.0,3827.0,2026-01-08 13:15:00,3827.0,stop_loss,10,70.0,-77.65,-0.0039
L,2026-01-09,夜盘,short,2026-01-09 01:10:00,6648.0,6660.0,2026-01-09 01:20:00,6660.0,stop_loss,5,60.0,-66.65,-0.0033
EG,2026-01-09,夜盘,short,2026-01-09 01:10:00,3852.0,3859.0,2026-01-09 01:20:00,3859.0,stop_loss,10,70.0,-77.71,-0.0039
L,2026-01-09,日盘,long,2026-01-09 05:40:00,6671.0,6665.0,2026-01-09 06:30:00,6665.0,stop_loss,5,30.0,-36.67,-0.0018
PS,2026-01-09,日盘,short,2026-01-09 13:40:00,51800.0,51980.0,2026-01-09 14:05:00,51350.0,take_profit,3,540.0,1319.06,0.066
L,2026-01-12,夜盘,short,2026-01-12 01:10:00,6665.0,6679.0,2026-01-12 01:40:00,6679.0,stop_loss,5,70.0,-76.67,-0.0038
EG,2026-01-12,夜盘,short,2026-01-12 01:10:00,3872.0,3878.0,2026-01-12 01:15:00,3878.0,stop_loss,10,60.0,-67.75,-0.0034
L,2026-01-13,夜盘,long,2026-01-13 01:10:00,6735.0,6722.0,2026-01-13 02:00:00,6767.5,take_profit,5,65.0,155.75,0.0078
EG,2026-01-13,夜盘,long,2026-01-13 01:10:00,3850.0,3844.0,2026-01-13 01:15:00,3844.0,stop_loss,10,60.0,-67.69,-0.0034
PS,2026-01-13,日盘,short,2026-01-13 09:10:00,50095.0,50385.0,2026-01-13 09:15:00,50385.0,stop_loss,3,870.0,-900.14,-0.045
L,2026-01-13,日盘,short,2026-01-13 13:10:00,6808.0,6815.0,2026-01-13 13:15:00,6815.0,stop_loss,5,35.0,-41.81,-0.0021
L,2026-01-14,夜盘,short,2026-01-14 01:10:00,6791.0,6798.0,2026-01-14 01:15:00,6798.0,stop_loss,5,35.0,-41.79,-0.0021
EG,2026-01-14,夜盘,short,2026-01-14 01:10:00,3849.0,3855.0,2026-01-14 01:15:00,3855.0,stop_loss,10,60.0,-67.7,-0.0034
EG,2026-01-14,日盘,long,2026-01-14 13:10:00,3877.0,3873.0,2026-01-14 13:15:00,3873.0,stop_loss,10,40.0,-47.75,-0.0024
PS,2026-01-14,日盘,short,2026-01-14 13:40:00,48560.0,48955.0,2026-01-14 14:35:00,48955.0,stop_loss,3,1185.0,-1214.25,-0.0607
EG,2026-01-15,夜盘,short,2026-01-15 01:10:00,3848.0,3856.0,2026-01-15 01:45:00,3828.0,take_profit,10,80.0,192.32,0.0096
L,2026-01-15,日盘,long,2026-01-15 05:40:00,6769.0,6758.0,2026-01-15 05:55:00,6758.0,stop_loss,5,55.0,-61.76,-0.0031
PS,2026-01-15,日盘,short,2026-01-15 09:10:00,49095.0,49280.0,2026-01-15 09:15:00,49280.0,stop_loss,3,555.0,-584.51,-0.0292
L,2026-01-15,日盘,short,2026-01-15 13:10:00,6729.0,6755.0,2026-01-15 14:10:00,6755.0,stop_loss,5,130.0,-136.74,-0.0068
EG,2026-01-15,日盘,short,2026-01-15 13:10:00,3789.0,3800.0,2026-01-15 13:30:00,3761.5,take_profit,10,110.0,267.45,0.0134
PS,2026-01-15,日盘,short,2026-01-15 13:40:00,48720.0,48800.0,2026-01-15 13:45:00,48800.0,stop_loss,3,240.0,-269.26,-0.0135
EG,2026-01-16,日盘,long,2026-01-16 05:40:00,3813.0,3806.0,2026-01-16 05:50:00,3806.0,stop_loss,10,70.0,-77.62,-0.0039
L,2026-01-16,日盘,short,2026-01-16 13:10:00,6697.0,6711.0,2026-01-16 13:30:00,6711.0,stop_loss,5,70.0,-76.7,-0.0038
L,2026-01-19,夜盘,short,2026-01-19 01:10:00,6705.0,6710.0,2026-01-19 01:15:00,6710.0,stop_loss,5,25.0,-31.71,-0.0016
EG,2026-01-19,夜盘,short,2026-01-19 01:10:00,3770.0,3776.0,2026-01-19 01:25:00,3755.0,take_profit,10,60.0,142.48,0.0071
PS,2026-01-19,日盘,short,2026-01-19 09:10:00,49765.0,50190.0,2026-01-19 09:20:00,50190.0,stop_loss,3,1275.0,-1304.99,-0.0652
EG,2026-01-19,日盘,long,2026-01-19 13:10:00,3743.0,3735.0,2026-01-19 13:15:00,3735.0,stop_loss,10,80.0,-87.48,-0.0044
L,2026-01-20,夜盘,short,2026-01-20 01:10:00,6644.0,6650.0,2026-01-20 01:20:00,6650.0,stop_loss,5,30.0,-36.65,-0.0018
L,2026-01-21,夜盘,long,2026-01-21 01:10:00,6648.0,6641.0,2026-01-21 01:15:00,6641.0,stop_loss,5,35.0,-41.64,-0.0021
PS,2026-01-21,日盘,short,2026-01-21 09:10:00,49425.0,49705.0,2026-01-21 09:20:00,48725.0,take_profit,3,840.0,2070.55,0.1035
PS,2026-01-21,日盘,long,2026-01-21 13:40:00,49250.0,49195.0,2026-01-21 13:45:00,49195.0,stop_loss,3,165.0,-194.53,-0.0097
L,2026-01-22,夜盘,long,2026-01-22 01:10:00,6737.0,6718.0,2026-01-22 03:25:00,6763.0,forced_close,5,95.0,123.25,0.0062
EG,2026-01-22,夜盘,long,2026-01-22 01:10:00,3757.0,3746.0,2026-01-22 02:30:00,3746.0,stop_loss,10,110.0,-117.5,-0.0059
L,2026-01-22,日盘,long,2026-01-22 05:40:00,6792.0,6777.0,2026-01-22 06:55:00,6814.0,forced_close,5,75.0,103.2,0.0052
EG,2026-01-22,日盘,long,2026-01-22 05:40:00,3814.0,3792.0,2026-01-22 06:55:00,3847.0,forced_close,10,220.0,322.34,0.0161
PS,2026-01-22,日盘,long,2026-01-22 09:10:00,50055.0,49895.0,2026-01-22 09:15:00,50455.0,take_profit,3,480.0,1169.85,0.0585
L,2026-01-23,夜盘,long,2026-01-23 01:10:00,6880.0,6873.0,2026-01-23 01:20:00,6897.5,take_profit,5,35.0,80.61,0.004
EG,2026-01-23,夜盘,long,2026-01-23 01:10:00,3862.0,3855.0,2026-01-23 01:25:00,3879.5,take_profit,10,70.0,167.26,0.0084
L,2026-01-23,日盘,long,2026-01-23 05:40:00,6838.0,6826.0,2026-01-23 06:55:00,6868.0,take_profit,5,60.0,143.15,0.0072
PS,2026-01-23,日盘,short,2026-01-23 09:10:00,50830.0,50950.0,2026-01-23 09:15:00,50950.0,stop_loss,3,360.0,-390.53,-0.0195
L,2026-01-23,日盘,short,2026-01-23 13:10:00,6888.0,6919.0,2026-01-23 13:50:00,6919.0,stop_loss,5,155.0,-161.9,-0.0081
EG,2026-01-23,日盘,short,2026-01-23 13:10:00,3983.0,4010.0,2026-01-23 13:45:00,4010.0,stop_loss,10,270.0,-277.99,-0.0139
EG,2026-01-26,日盘,long,2026-01-26 05:40:00,3991.0,3982.0,2026-01-26 06:30:00,4013.5,take_profit,10,90.0,217.0,0.0108
EG,2026-01-26,日盘,short,2026-01-26 13:10:00,3965.0,3983.0,2026-01-26 14:55:00,3965.0,forced_close,10,180.0,-7.93,-0.0004
L,2026-01-27,夜盘,long,2026-01-27 01:10:00,6899.0,6894.0,2026-01-27 01:15:00,6894.0,stop_loss,5,25.0,-31.9,-0.0016
L,2026-01-27,日盘,long,2026-01-27 05:40:00,6869.0,6857.0,2026-01-27 06:50:00,6899.0,take_profit,5,60.0,143.12,0.0072
EG,2026-01-27,日盘,short,2026-01-27 05:40:00,3930.0,3945.0,2026-01-27 05:50:00,3945.0,stop_loss,10,150.0,-157.88,-0.0079
L,2026-01-27,日盘,long,2026-01-27 13:10:00,6908.0,6898.0,2026-01-27 13:20:00,6933.0,take_profit,5,50.0,118.08,0.0059
L,2026-01-28,夜盘,short,2026-01-28 01:10:00,6946.0,6952.0,2026-01-28 01:15:00,6952.0,stop_loss,5,30.0,-36.95,-0.0018
EG,2026-01-28,夜盘,short,2026-01-28 01:10:00,3947.0,3952.0,2026-01-28 01:15:00,3952.0,stop_loss,10,50.0,-57.9,-0.0029
L,2026-01-28,日盘,short,2026-01-28 13:10:00,6958.0,6977.0,2026-01-28 13:20:00,6977.0,stop_loss,5,95.0,-101.97,-0.0051
EG,2026-01-28,日盘,short,2026-01-28 13:10:00,3926.0,3941.0,2026-01-28 13:20:00,3941.0,stop_loss,10,150.0,-157.87,-0.0079
EG,2026-01-29,夜盘,short,2026-01-29 01:10:00,3941.0,3948.0,2026-01-29 01:15:00,3948.0,stop_loss,10,70.0,-77.89,-0.0039
L,2026-01-29,日盘,long,2026-01-29 05:40:00,7020.0,7006.0,2026-01-29 06:35:00,7055.0,take_profit,5,70.0,167.96,0.0084
PS,2026-01-29,日盘,short,2026-01-29 09:10:00,50900.0,51485.0,2026-01-29 11:25:00,50075.0,forced_close,3,1755.0,2444.71,0.1222
EG,2026-01-29,日盘,short,2026-01-29 13:10:00,3962.0,3976.0,2026-01-29 13:20:00,3976.0,stop_loss,10,140.0,-147.94,-0.0074
PS,2026-01-29,日盘,long,2026-01-29 13:40:00,50180.0,50085.0,2026-01-29 13:50:00,50085.0,stop_loss,3,285.0,-315.08,-0.0158
EG,2026-01-30,夜盘,short,2026-01-30 01:10:00,3939.0,3948.0,2026-01-30 01:20:00,3948.0,stop_loss,10,90.0,-97.89,-0.0049
L,2026-01-30,日盘,long,2026-01-30 05:40:00,7037.0,7018.0,2026-01-30 06:00:00,7018.0,stop_loss,5,95.0,-102.03,-0.0051
PS,2026-01-30,日盘,short,2026-01-30 09:10:00,47720.0,48900.0,2026-01-30 11:25:00,47380.0,forced_close,3,3540.0,991.47,0.0496
EG,2026-01-30,日盘,short,2026-01-30 13:10:00,3892.0,3904.0,2026-01-30 13:25:00,3904.0,stop_loss,10,120.0,-127.8,-0.0064
PS,2026-01-30,日盘,long,2026-01-30 13:40:00,48190.0,47805.0,2026-01-30 13:45:00,47805.0,stop_loss,3,1155.0,-1183.8,-0.0592
EG,2026-02-02,日盘,short,2026-02-02 05:40:00,3768.0,3780.0,2026-02-02 06:00:00,3780.0,stop_loss,10,120.0,-127.55,-0.0064
L,2026-02-02,日盘,short,2026-02-02 13:10:00,6879.0,6900.0,2026-02-02 13:45:00,6900.0,stop_loss,5,105.0,-111.89,-0.0056
L,2026-02-03,夜盘,long,2026-02-03 01:10:00,6910.0,6904.0,2026-02-03 01:20:00,6925.0,take_profit,5,30.0,68.08,0.0034
EG,2026-02-03,夜盘,long,2026-02-03 01:10:00,3790.0,3780.0,2026-02-03 02:00:00,3780.0,stop_loss,10,100.0,-107.57,-0.0054
PS,2026-02-03,日盘,short,2026-02-03 09:10:00,48460.0,48730.0,2026-02-03 09:25:00,48730.0,stop_loss,3,810.0,-839.16,-0.042
L,2026-02-03,日盘,long,2026-02-03 13:10:00,6883.0,6871.0,2026-02-03 13:15:00,6871.0,stop_loss,5,60.0,-66.88,-0.0033
EG,2026-02-03,日盘,short,2026-02-03 13:10:00,3764.0,3771.0,2026-02-03 14:50:00,3771.0,stop_loss,10,70.0,-77.54,-0.0039
L,2026-02-04,夜盘,short,2026-02-04 01:10:00,6906.0,6916.0,2026-02-04 01:30:00,6916.0,stop_loss,5,50.0,-56.91,-0.0028
