symbol,trading_date,session_kind,direction,entry_time,entry_price,stop_price,exit_time,exit_price,exit_reason,multiplier,per_lot_risk,pnl,return_pct
PS,2026-02-04,日盘,short,2026-02-04 09:10:00,50160.0,50400.0,2026-02-04 10:55:00,49560.0,take_profit,3,720.0,1770.08,0.0885
EG,2026-02-05,夜盘,short,2026-02-05 01:10:00,3769.0,3786.0,2026-02-05 03:25:00,3750.0,forced_close,10,170.0,182.48,0.0091
EG,2026-02-05,日盘,short,2026-02-05 05:40:00,3746.0,3750.0,2026-02-05 05:50:00,3750.0,stop_loss,10,40.0,-47.5,-0.0024
PS,2026-02-05,日盘,short,2026-02-05 09:10:00,50765.0,50970.0,2026-02-05 09:15:00,50252.5,take_profit,3,615.0,1507.19,0.0754
EG,2026-02-05,日盘,long,2026-02-05 13:10:00,3724.0,3716.0,2026-02-05 14:55:00,3735.0,forced_close,10,80.0,102.54,0.0051
EG,2026-02-06,夜盘,short,2026-02-06 01:10:00,3715.0,3725.0,2026-02-06 01:25:00,3725.0,stop_loss,10,100.0,-107.44,-0.0054
PS,2026-02-06,日盘,long,2026-02-06 09:10:00,48900.0,48415.0,2026-02-06 09:20:00,48415.0,stop_loss,3,1455.0,-1484.19,-0.0742
EG,2026-02-06,日盘,long,2026-02-06 13:10:00,3757.0,3750.0,2026-02-06 13:15:00,3750.0,stop_loss,10,70.0,-77.51,-0.0039
L,2026-02-09,日盘,short,2026-02-09 05:40:00,6749.0,6760.0,2026-02-09 06:25:00,6721.5,take_profit,5,55.0,130.76,0.0065
EG,2026-02-09,日盘,short,2026-02-09 05:40:00,3743.0,3751.0,2026-02-09 05:55:00,3751.0,stop_loss,10,80.0,-87.49,-0.0044
EG,2026-02-10,夜盘,long,2026-02-10 01:10:00,3740.0,3730.0,2026-02-10 03:00:00,3730.0,stop_loss,10,100.0,-107.47,-0.0054
L,2026-02-10,日盘,long,2026-02-10 13:10:00,6780.0,6769.0,2026-02-10 14:40:00,6769.0,stop_loss,5,55.0,-61.77,-0.0031
L,2026-02-11,日盘,long,2026-02-11 05:40:00,6800.0,6794.0,2026-02-11 05:55:00,6794.0,stop_loss,5,30.0,-36.8,-0.0018
EG,2026-02-11,日盘,long,2026-02-11 05:40:00,3774.0,3770.0,2026-02-11 05:55:00,3770.0,stop_loss,10,40.0,-47.54,-0.0024
PS,2026-02-11,日盘,long,2026-02-11 13:40:00,48905.0,48865.0,2026-02-11 13:45:00,49005.0,take_profit,3,120.0,270.63,0.0135
L,2026-02-12,夜盘,short,2026-02-12 01:10:00,6770.0,6777.0,2026-02-12 01:15:00,6777.0,stop_loss,5,35.0,-41.77,-0.0021
EG,2026-02-12,夜盘,short,2026-02-12 01:10:00,3750.0,3754.0,2026-02-12 01:15:00,3754.0,stop_loss,10,40.0,-47.5,-0.0024
PS,2026-02-12,日盘,short,2026-02-12 09:10:00,48335.0,48455.0,2026-02-12 09:15:00,48455.0,stop_loss,3,360.0,-389.04,-0.0195
L,2026-02-12,日盘,short,2026-02-12 13:10:00,6738.0,6748.0,2026-02-12 14:55:00,6720.0,forced_close,5,50.0,83.27,0.0042
PS,2026-02-12,日盘,short,2026-02-12 13:40:00,48995.0,49095.0,2026-02-12 14:15:00,49095.0,stop_loss,3,300.0,-329.43,-0.0165
L,2026-02-13,日盘,long,2026-02-13 05:40:00,6661.0,6644.0,2026-02-13 06:00:00,6644.0,stop_loss,5,85.0,-91.65,-0.0046
PS,2026-02-13,日盘,long,2026-02-13 09:10:00,48610.0,48420.0,2026-02-13 09:15:00,49085.0,take_profit,3,570.0,1395.69,0.0698
EG,2026-02-24,夜盘,short,2026-02-24 01:10:00,3713.0,3722.0,2026-02-24 01:30:00,3722.0,stop_loss,10,90.0,-97.44,-0.0049
L,2026-02-24,日盘,long,2026-02-24 05:40:00,6824.0,6810.0,2026-02-24 06:55:00,6820.0,forced_close,5,70.0,-26.82,-0.0013
EG,2026-02-24,日盘,long,2026-02-24 05:40:00,3740.0,3731.0,2026-02-24 06:45:00,3731.0,stop_loss,10,90.0,-97.47,-0.0049
EG,2026-02-24,日盘,long,2026-02-24 13:10:00,3779.0,3774.0,2026-02-24 13:25:00,3774.0,stop_loss,10,50.0,-57.55,-0.0029
PS,2026-02-24,日盘,short,2026-02-24 13:40:00,48415.0,48715.0,2026-02-24 14:05:00,47665.0,take_profit,3,900.0,2221.18,0.1111
EG,2026-02-25,夜盘,short,2026-02-25 01:10:00,3766.0,3774.0,2026-02-25 01:45:00,3746.0,take_profit,10,80.0,192.49,0.0096
EG,2026-02-25,日盘,long,2026-02-25 05:40:00,3762.0,3758.0,2026-02-25 05:45:00,3758.0,stop_loss,10,40.0,-47.52,-0.0024
L,2026-02-26,日盘,short,2026-02-26 05:40:00,6689.0,6695.0,2026-02-26 06:05:00,6674.0,take_profit,5,30.0,68.32,0.0034
EG,2026-02-26,日盘,short,2026-02-26 05:40:00,3700.0,3710.0,2026-02-26 06:55:00,3700.0,forced_close,10,100.0,-7.4,-0.0004
PS,2026-02-26,日盘,short,2026-02-26 09:10:00,46590.0,47260.0,2026-02-26 11:25:00,46500.0,forced_close,3,2010.0,242.07,0.0121
L,2026-02-26,日盘,short,2026-02-26 13:10:00,6616.0,6628.0,2026-02-26 14:30:00,6586.0,take_profit,5,60.0,143.4,0.0072
EG,2026-02-26,日盘,long,2026-02-26 13:10:00,3683.0,3675.0,2026-02-26 13:45:00,3675.0,stop_loss,10,80.0,-87.36,-0.0044
PS,2026-02-26,日盘,short,2026-02-26 13:40:00,46525.0,46690.0,2026-02-26 14:55:00,46315.0,forced_close,3,495.0,602.15,0.0301
L,2026-02-27,夜盘,short,2026-02-27 01:10:00,6564.0,6576.0,2026-02-27 01:30:00,6576.0,stop_loss,5,60.0,-66.57,-0.0033
EG,2026-02-27,日盘,short,2026-02-27 05:40:00,3716.0,3720.0,2026-02-27 06:00:00,3706.0,take_profit,10,40.0,92.58,0.0046
PS,2026-02-27,日盘,short,2026-02-27 09:10:00,45590.0,45760.0,2026-02-27 09:25:00,45760.0,stop_loss,3,510.0,-537.4,-0.0269
L,2026-02-27,日盘,long,2026-02-27 13:10:00,6695.0,6683.0,2026-02-27 13:25:00,6683.0,stop_loss,5,60.0,-66.69,-0.0033
EG,2026-02-27,日盘,long,2026-02-27 13:10:00,3745.0,3730.0,2026-02-27 13:30:00,3730.0,stop_loss,10,150.0,-157.48,-0.0079
L,2026-03-02,日盘,long,2026-03-02 05:40:00,6856.0,6823.0,2026-03-02 06:20:00,6938.5,take_profit,5,165.0,405.6,0.0203
EG,2026-03-02,日盘,long,2026-03-02 05:40:00,3877.0,3841.0,2026-03-02 06:55:00,3925.0,forced_close,10,360.0,472.2,0.0236
EG,2026-03-02,日盘,short,2026-03-02 13:10:00,3926.0,3951.0,2026-03-02 13:20:00,3951.0,stop_loss,10,250.0,-257.88,-0.0129
L,2026-03-03,夜盘,short,2026-03-03 01:10:00,7054.0,7066.0,2026-03-03 01:15:00,7066.0,stop_loss,5,60.0,-67.06,-0.0034
L,2026-03-03,日盘,long,2026-03-03 13:10:00,7355.0,7337.0,2026-03-03 13:20:00,7400.0,take_profit,5,90.0,217.62,0.0109
EG,2026-03-03,日盘,long,2026-03-03 13:10:00,4085.0,4064.0,2026-03-03 13:25:00,4137.5,take_profit,10,210.0,516.78,0.0258
EG,2026-03-04,日盘,long,2026-03-04 05:40:00,4074.0,4061.0,2026-03-04 05:50:00,4061.0,stop_loss,10,130.0,-138.14,-0.0069
PS,2026-03-04,日盘,short,2026-03-04 09:10:00,42300.0,42655.0,2026-03-04 11:25:00,42100.0,forced_close,3,1065.0,574.68,0.0287
L,2026-03-05,日盘,long,2026-03-05 05:40:00,7592.0,7562.0,2026-03-05 06:00:00,7562.0,stop_loss,5,150.0,-157.58,-0.0079
EG,2026-03-05,日盘,long,2026-03-05 05:40:00,4309.0,4289.0,2026-03-05 06:00:00,4289.0,stop_loss,10,200.0,-208.6,-0.0104
PS,2026-03-05,日盘,long,2026-03-05 09:10:00,43815.0,43275.0,2026-03-05 09:25:00,43275.0,stop_loss,3,1620.0,-1646.13,-0.0823
L,2026-03-05,日盘,short,2026-03-05 13:10:00,7410.0,7432.0,2026-03-05 14:20:00,7432.0,stop_loss,5,110.0,-117.42,-0.0059
EG,2026-03-05,日盘,short,2026-03-05 13:10:00,4200.0,4226.0,2026-03-05 14:20:00,4226.0,stop_loss,10,260.0,-268.43,-0.0134
PS,2026-03-05,日盘,short,2026-03-05 13:40:00,42750.0,42805.0,2026-03-05 13:45:00,42612.5,take_profit,3,165.0,386.89,0.0193
EG,2026-03-06,日盘,long,2026-03-06 05:40:00,4333.0,4302.0,2026-03-06 06:55:00,4377.0,forced_close,10,310.0,431.29,0.0216
L,2026-03-06,日盘,long,2026-03-06 13:10:00,7912.0,7874.0,2026-03-06 14:55:00,7944.0,forced_close,5,190.0,152.07,0.0076
L,2026-03-09,日盘,short,2026-03-09 13:10:00,8327.0,8403.0,2026-03-09 14:10:00,8403.0,stop_loss,5,380.0,-388.36,-0.0194
EG,2026-03-09,日盘,short,2026-03-09 13:10:00,4550.0,4596.0,2026-03-09 14:05:00,4596.0,stop_loss,10,460.0,-469.15,-0.0235
L,2026-03-10,夜盘,short,2026-03-10 01:10:00,7527.0,7631.0,2026-03-10 02:50:00,7631.0,stop_loss,5,520.0,-527.58,-0.0264
EG,2026-03-10,夜盘,short,2026-03-10 01:10:00,4111.0,4141.0,2026-03-10 01:20:00,4141.0,stop_loss,10,300.0,-308.25,-0.0154
L,2026-03-10,日盘,long,2026-03-10 05:40:00,7756.0,7684.0,2026-03-10 06:55:00,7767.0,forced_close,5,360.0,47.24,0.0024
EG,2026-03-10,日盘,long,2026-03-10 05:40:00,4262.0,4240.0,2026-03-10 06:00:00,4317.0,take_profit,10,220.0,541.42,0.0271
PS,2026-03-10,日盘,short,2026-03-10 09:10:00,43040.0,43605.0,2026-03-10 11:25:00,42265.0,forced_close,3,1695.0,2299.41,0.115
L,2026-03-10,日盘,short,2026-03-10 13:10:00,7736.0,7770.0,2026-03-10 14:00:00,7770.0,stop_loss,5,170.0,-177.75,-0.0089
EG,2026-03-10,日盘,short,2026-03-10 13:10:00,4326.0,4371.0,2026-03-10 14:40:00,4213.5,take_profit,10,450.0,1116.46,0.0558
L,2026-03-11,夜盘,long,2026-03-11 01:10:00,7709.0,7681.0,2026-03-11 02:00:00,7779.0,take_profit,5,140.0,342.26,0.0171
EG,2026-03-11,夜盘,long,2026-03-11 01:10:00,4287.0,4270.0,2026-03-11 02:00:00,4329.5,take_profit,10,170.0,416.38,0.0208
L,2026-03-11,日盘,long,2026-03-11 13:10:00,8385.0,8309.0,2026-03-11 13:30:00,8309.0,stop_loss,5,380.0,-388.35,-0.0194
EG,2026-03-11,日盘,long,2026-03-11 13:10:00,4786.0,4731.0,2026-03-11 13:15:00,4731.0,stop_loss,10,550.0,-559.52,-0.028
PS,2026-03-12,日盘,long,2026-03-12 09:10:00,43035.0,42915.0,2026-03-12 09:25:00,42915.0,stop_loss,3,360.0,-385.78,-0.0193
EG,2026-03-13,夜盘,short,2026-03-13 01:10:00,4680.0,4695.0,2026-03-13 01:30:00,4695.0,stop_loss,10,150.0,-159.38,-0.008
PS,2026-03-13,日盘,long,2026-03-13 09:10:00,43835.0,43645.0,2026-03-13 09:25:00,44310.0,take_profit,3,570.0,1398.56,0.0699
L,2026-03-13,日盘,long,2026-03-13 13:10:00,8415.0,8382.0,2026-03-13 14:00:00,8497.5,take_profit,5,165.0,404.04,0.0202
EG,2026-03-13,日盘,long,2026-03-13 13:10:00,4737.0,4724.0,2026-03-13 13:20:00,4769.5,take_profit,10,130.0,315.49,0.0158
PS,2026-03-13,日盘,short,2026-03-13 13:40:00,43185.0,43210.0,2026-03-13 13:45:00,43122.5,take_profit,3,75.0,161.61,0.0081
L,2026-03-16,夜盘,short,2026-03-16 01:10:00,8610.0,8695.0,2026-03-16 01:30:00,8695.0,stop_loss,5,425.0,-433.65,-0.0217
EG,2026-03-16,夜盘,short,2026-03-16 01:10:00,4874.0,4930.0,2026-03-16 01:20:00,4930.0,stop_loss,10,560.0,-569.8,-0.0285
L,2026-03-16,日盘,short,2026-03-16 05:40:00,8713.0,8736.0,2026-03-16 05:55:00,8655.5,take_profit,5,115.0,278.82,0.0139
EG,2026-03-16,日盘,short,2026-03-16 05:40:00,4906.0,4914.0,2026-03-16 05:45:00,4914.0,stop_loss,10,80.0,-89.82,-0.0045
PS,2026-03-16,日盘,long,2026-03-16 09:10:00,42170.0,41800.0,2026-03-16 11:25:00,42295.0,forced_close,3,1110.0,349.66,0.0175
PS,2026-03-16,日盘,long,2026-03-16 13:40:00,42325.0,42190.0,2026-03-16 13:50:00,42190.0,stop_loss,3,405.0,-430.35,-0.0215
L,2026-03-17,夜盘,short,2026-03-17 01:10:00,8529.0,8546.0,2026-03-17 01:20:00,8486.5,take_profit,5,85.0,203.99,0.0102
EG,2026-03-17,夜盘,short,2026-03-17 01:10:00,4813.0,4825.0,2026-03-17 01:25:00,4825.0,stop_loss,10,120.0,-129.64,-0.0065
L,2026-03-17,日盘,long,2026-03-17 05:40:00,8510.0,8459.0,2026-03-17 06:55:00,8496.0,forced_close,5,255.0,-78.5,-0.0039
EG,2026-03-17,日盘,long,2026-03-17 05:40:00,4830.0,4796.0,2026-03-17 06:30:00,4796.0,stop_loss,10,340.0,-349.63,-0.0175
EG,2026-03-18,日盘,short,2026-03-18 05:40:00,4824.0,4842.0,2026-03-18 06:00:00,4842.0,stop_loss,10,180.0,-189.67,-0.0095
L,2026-03-19,夜盘,short,2026-03-19 01:10:00,9045.0,9135.0,2026-03-19 03:10:00,8820.0,take_profit,5,450.0,1116.07,0.0558
EG,2026-03-19,夜盘,short,2026-03-19 01:10:00,5296.0,5336.0,2026-03-19 01:50:00,5196.0,take_profit,10,400.0,989.51,0.0495
L,2026-03-19,日盘,long,2026-03-19 05:40:00,8928.0,8879.0,2026-03-19 06:05:00,8879.0,stop_loss,5,245.0,-253.9,-0.0127
PS,2026-03-19,日盘,short,2026-03-19 09:10:00,38975.0,39305.0,2026-03-19 11:25:00,38950.0,forced_close,3,990.0,51.62,0.0026
L,2026-03-19,日盘,short,2026-03-19 13:10:00,8793.0,8879.0,2026-03-19 14:05:00,8879.0,stop_loss,5,430.0,-438.84,-0.0219
EG,2026-03-19,日盘,short,2026-03-19 13:10:00,5139.0,5206.0,2026-03-19 14:35:00,5206.0,stop_loss,10,670.0,-680.34,-0.034
L,2026-03-20,夜盘,short,2026-03-20 01:10:00,8623.0,8703.0,2026-03-20 02:50:00,8703.0,stop_loss,5,400.0,-408.66,-0.0204
EG,2026-03-20,夜盘,short,2026-03-20 01:10:00,4957.0,5050.0,2026-03-20 02:35:00,5050.0,stop_loss,10,930.0,-940.01,-0.047
EG,2026-03-20,日盘,long,2026-03-20 05:40:00,5208.0,5165.0,2026-03-20 05:50:00,5165.0,stop_loss,10,430.0,-440.37,-0.022
PS,2026-03-20,日盘,short,2026-03-20 09:10:00,38905.0,39205.0,2026-03-20 11:25:00,38340.0,forced_close,3,900.0,1671.83,0.0836
L,2026-03-20,日盘,long,2026-03-20 13:10:00,8970.0,8929.0,2026-03-20 13:40:00,9072.5,take_profit,5,205.0,503.48,0.0252
EG,2026-03-20,日盘,short,2026-03-20 13:10:00,5381.0,5417.0,2026-03-20 13:45:00,5417.0,stop_loss,10,360.0,-370.8,-0.0185
L,2026-03-23,夜盘,long,2026-03-23 01:10:00,9317.0,9273.0,2026-03-23 01:15:00,9273.0,stop_loss,5,220.0,-229.3,-0.0115
PS,2026-03-23,日盘,long,2026-03-23 09:10:00,38515.0,37895.0,2026-03-23 09:40:00,37895.0,stop_loss,3,1860.0,-1882.92,-0.0941
PS,2026-03-23,日盘,short,2026-03-23 13:40:00,37605.0,37795.0,2026-03-23 13:50:00,37130.0,take_profit,3,570.0,1402.58,0.0701
L,2026-03-24,夜盘,long,2026-03-24 01:10:00,9265.0,9214.0,2026-03-24 01:25:00,9214.0,stop_loss,5,255.0,-264.24,-0.0132
EG,2026-03-24,日盘,short,2026-03-24 05:40:00,5377.0,5397.0,2026-03-24 05:55:00,5327.0,take_profit,10,200.0,489.3,0.0245
PS,2026-03-24,日盘,short,2026-03-24 09:10:00,36260.0,36435.0,2026-03-24 09:40:00,35822.5,take_profit,3,525.0,1290.88,0.0645
PS,2026-03-24,日盘,long,2026-03-24 13:40:00,35405.0,35205.0,2026-03-24 14:00:00,35205.0,stop_loss,3,600.0,-621.18,-0.0311
L,2026-03-25,夜盘,long,2026-03-25 01:10:00,8438.0,8380.0,2026-03-25 02:10:00,8583.0,take_profit,5,290.0,716.49,0.0358
EG,2026-03-25,夜盘,long,2026-03-25 01:10:00,4834.0,4778.0,2026-03-25 03:25:00,4950.0,forced_close,10,560.0,1150.22,0.0575
L,2026-03-25,日盘,short,2026-03-25 05:40:00,8677.0,8745.0,2026-03-25 05:45:00,8745.0,stop_loss,5,340.0,-348.71,-0.0174
EG,2026-03-25,日盘,short,2026-03-25 05:40:00,4983.0,5035.0,2026-03-25 05:50:00,5035.0,stop_loss,10,520.0,-530.02,-0.0265
PS,2026-03-25,日盘,long,2026-03-25 13:40:00,36765.0,36640.0,2026-03-25 13:50:00,36640.0,stop_loss,3,375.0,-397.02,-0.0199
L,2026-03-26,夜盘,long,2026-03-26 01:10:00,8824.0,8762.0,2026-03-26 01:30:00,8762.0,stop_loss,5,310.0,-318.79,-0.0159
EG,2026-03-26,日盘,long,2026-03-26 05:40:00,5065.0,5052.0,2026-03-26 05:55:00,5097.5,take_profit,10,130.0,314.84,0.0157
PS,2026-03-26,日盘,short,2026-03-26 09:10:00,35900.0,36350.0,2026-03-26 09:40:00,36350.0,stop_loss,3,1350.0,-1371.68,-0.0686
L,2026-03-26,日盘,short,2026-03-26 13:10:00,8841.0,8883.0,2026-03-26 14:30:00,8736.0,take_profit,5,210.0,516.21,0.0258
EG,2026-03-26,日盘,short,2026-03-26 13:10:00,5161.0,5188.0,2026-03-26 14:10:00,5093.5,take_profit,10,270.0,664.75,0.0332
L,2026-03-27,夜盘,short,2026-03-27 01:10:00,8749.0,8758.0,2026-03-27 01:15:00,8758.0,stop_loss,5,45.0,-53.75,-0.0027
EG,2026-03-27,夜盘,long,2026-03-27 01:10:00,5149.0,5122.0,2026-03-27 01:25:00,5216.5,take_profit,10,270.0,664.63,0.0332
EG,2026-03-30,日盘,long,2026-03-30 05:40:00,5458.0,5425.0,2026-03-30 05:45:00,5425.0,stop_loss,10,330.0,-340.88,-0.017
L,2026-03-30,日盘,long,2026-03-30 13:10:00,8845.0,8808.0,2026-03-30 14:55:00,8830.0,forced_close,5,185.0,-83.84,-0.0042
EG,2026-03-30,日盘,long,2026-03-30 13:10:00,5440.0,5391.0,2026-03-30 14:55:00,5496.0,forced_close,10,490.0,549.06,0.0275
PS,2026-03-30,日盘,long,2026-03-30 13:40:00,36405.0,36155.0,2026-03-30 14:15:00,36155.0,stop_loss,3,750.0,-771.77,-0.0386
L,2026-03-31,夜盘,short,2026-03-31 01:10:00,8685.0,8743.0,2026-03-31 01:40:00,8540.0,take_profit,5,290.0,716.39,0.0358
EG,2026-03-31,夜盘,short,2026-03-31 01:10:00,5362.0,5413.0,2026-03-31 02:05:00,5234.5,take_profit,10,510.0,1264.4,0.0632
PS,2026-03-31,日盘,long,2026-03-31 09:10:00,36595.0,36505.0,2026-03-31 09:15:00,36505.0,stop_loss,3,270.0,-291.93,-0.0146
L,2026-03-31,日盘,short,2026-03-31 13:10:00,8584.0,8625.0,2026-03-31 13:55:00,8625.0,stop_loss,5,205.0,-213.6,-0.0107
L,2026-04-01,日盘,short,2026-04-01 05:40:00,8562.0,8632.0,2026-04-01 06:30:00,8387.0,take_profit,5,350.0,866.53,0.0433
EG,2026-04-01,日盘,short,2026-04-01 05:40:00,5084.0,5129.0,2026-04-01 06:25:00,4971.5,take_profit,10,450.0,1114.94,0.0557
L,2026-04-01,日盘,short,2026-04-01 13:10:00,8432.0,8460.0,2026-04-01 13:20:00,8460.0,stop_loss,5,140.0,-148.45,-0.0074
EG,2026-04-01,日盘,short,2026-04-01 13:10:00,4927.0,4949.0,2026-04-01 13:35:00,4872.0,take_profit,10,220.0,540.2,0.027
L,2026-04-02,夜盘,long,2026-04-02 01:10:00,8511.0,8455.0,2026-04-02 01:30:00,8651.0,take_profit,5,280.0,691.42,0.0346
L,2026-04-02,日盘,short,2026-04-02 05:40:00,8694.0,8707.0,2026-04-02 05:45:00,8707.0,stop_loss,5,65.0,-73.7,-0.0037
